Pclass,Sex,Fare,FamilySize,IsAlone,InCabin,Room,Title,Age*Class,Fare_Per_Person,Embarked_C,Embarked_Q,Embarked_S,FareGroup_A,FareGroup_B,FareGroup_C,FareGroup_D,FareGroup_E,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_N,Deck_T,AgeGroup_Adult,AgeGroup_Baby,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Student,AgeGroup_Teenager,AgeGroup_Unknown,AgeGroup_Young Adult
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,-0.1167,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,1,2.2682524139135403,-0.5583,1,False,-0.0,-0.9323,0.5326,-0.053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.692936563292162,0.7051,0,False,-0.0,-2.5508,-1.201,-1.1079,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,1,2.169053700369523,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.787834413830345,0.7051,0,False,-0.0,-0.9323,-0.5582,-1.0536,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.8419,1,3.0545906305603445,0.7051,0,False,-0.0,-0.9323,-1.1036,-0.9009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.110213200346589,-0.5583,1,False,-0.0,0.6862,1.5455,-0.2339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.110213200346589,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,4.422048709343543,0.0734,0,True,-0.2893,0.6862,-0.6361,0.7249,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8419,0,2.1076888046179385,-0.5583,1,True,-0.2266,0.6862,-1.2983,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,3.703768066607687,-0.5583,1,False,-0.0,0.6862,-1.2724,1.5898,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.0731719286662407,-0.5583,1,False,-0.0,-0.9323,1.078,-0.2762,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1076888046179385,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,4.417131919904876,0.7051,0,True,-0.9786,2.3048,0.1171,-0.1213,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.3513752571634776,-0.5583,1,False,-0.0,0.6862,1.5455,0.0421,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.7664,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,1,3.751365871125377,1.3367,0,False,-0.0,-0.9323,-1.2074,-0.9315,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,3.121448204868825,0.7051,0,False,-0.0,0.6862,-1.2983,-0.8627,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,0,3.839452312593311,-0.5583,1,False,-0.0,0.6862,-0.4803,1.745,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,1.0001,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,1.2339,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.7754471330882615,-0.5583,1,True,-0.0,0.6862,-1.2854,0.5274,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3521,0,3.0910424533583165,0.0734,0,False,-0.0,0.6862,0.9741,-0.2905,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.2682524139135403,-0.5583,1,False,-0.0,0.6862,0.6105,-0.053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,1,2.169053700369523,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,3.316002535598924,0.7051,0,True,-1.48,-0.9323,0.4028,-0.7514,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.5461,0,5.027492411162679,1.3367,0,True,-1.7307,0.6862,-0.4803,-0.3474,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,0,2.336986519711378,0.0734,0,False,-0.0,-2.5508,-1.1947,-0.8658,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.5461,0,4.548599834499697,0.7051,0,True,1.2148,0.6862,0.169,-0.0461,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.7152442616824506,0.0734,0,False,-0.0,-0.9323,2.2467,-0.5772,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.2682524139135403,-0.5583,1,False,-0.0,0.6862,0.1431,-0.053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.107178296651436,-0.5583,1,False,-0.0,0.6862,0.4547,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.148850993052004,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1896,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.169053700369523,-0.5583,1,False,-0.0,-0.9323,1.6234,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,1,4.91730069488021,-0.5583,1,True,-1.104,-0.9323,0.169,2.9785,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.167143305297764,-0.5583,1,False,-0.0,-0.9323,0.0651,-0.1687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,0,4.9939691827870725,0.0734,0,True,1.7788,0.6862,0.221,1.1612,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,-0.2725,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.180891922715322,-0.5583,1,False,-0.0,0.6862,0.8443,-0.153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,3.481240089335692,0.7051,0,False,-0.0,0.6862,-0.1167,-0.6568,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,0.7664,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1076888046179385,-0.5583,1,True,0.4628,0.6862,0.6885,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,True,-2.9841,0.6862,0.0911,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.5461,0,3.316002535598924,-0.5583,1,False,-0.0,0.6862,-0.4023,1.146,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,5.35817698994543,-0.5583,1,False,-0.0,-0.9323,-0.2465,3.483,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.085672091430472,-0.5583,1,False,-0.0,0.6862,0.5326,-0.2619,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,1,3.688879454113936,1.3367,0,True,-2.8587,-0.9323,-0.6361,-0.9601,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.5461,0,4.384523514872469,-0.5583,1,False,-0.0,0.6862,-0.0647,2.3688,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,3.2958368660043287,0.0734,0,False,-0.0,0.6862,0.2469,-0.1343,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,-0.1686,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,1,3.6309854756950335,0.7051,0,False,-0.0,-0.9323,1.2339,-0.5711,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,0,3.4242626545931514,-0.5583,1,True,-1.9814,0.6862,-0.2465,1.2699,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.107178296651436,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.2373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.8179026130712255,0.7051,0,False,-0.0,-0.9323,0.221,-1.0364,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1855792552411137,-0.5583,1,False,-0.0,0.6862,0.8443,-0.1476,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,0,3.2958368660043287,-0.5583,1,True,3.5336,0.6862,-0.4803,1.1229,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.4028,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1076888046179385,0.7051,0,False,-0.0,0.6862,1.7793,-1.4427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,3.481240089335692,-0.5583,1,False,-0.0,0.6862,0.0392,1.3351,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.1076888046179385,-0.5583,1,False,-0.0,-2.5508,-1.2983,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,-0.3244,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8419,0,2.149340669059503,-0.5583,1,False,-0.0,0.6862,1.2339,-0.1891,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,4.256321678298823,5.7586,0,False,-0.0,0.6862,-1.2983,-1.8369,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,6.240917354759097,0.0734,0,True,0.0867,-0.9323,0.2469,2.1126,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.7408400239252013,0.7051,0,False,-0.0,-2.5508,-1.2983,-1.0805,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.157559320943788,-0.5583,1,False,-0.0,-0.9323,-0.0128,-0.1797,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,0.0911,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.1076888046179385,-0.5583,1,False,-0.0,-0.9323,1.7013,-0.2367,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,2.6741486494265287,-0.5583,1,False,-0.0,0.6862,-0.0128,0.4115,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,1,3.0910424533583165,-0.5583,1,False,-0.0,-0.9323,0.3508,0.8886,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.164465907853638,0.0734,0,True,-2.4827,-0.9323,-0.0907,0.5284,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,0.0392,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,4.310799125385514,-0.5583,1,False,-0.0,0.6862,-0.3244,2.2844,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,4.189654742026425,1.3367,0,False,-0.0,0.6862,1.2858,-0.7309,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,3.0715352369694915,1.3367,0,False,-0.0,-0.9323,-1.2461,-1.2427,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.5461,0,3.2958368660043287,-0.5583,1,True,0.6508,0.6862,0.0392,1.1229,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,1,3.9604169006172047,0.7051,0,True,3.2202,-0.9323,0.2729,-0.3826,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.1837114628556327,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1497,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.806386101823072,0.0734,0,False,-0.0,-0.9323,1.078,-0.5077,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,4.256321678298823,5.7586,0,False,-0.0,-2.5508,-0.1296,-1.8369,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,1,3.637696679934592,0.7051,0,False,-0.0,-0.9323,-0.0128,-0.5673,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,1,3.0910424533583165,-0.5583,1,False,-0.0,-0.9323,0.3508,0.8886,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.2682524139135403,-0.5583,1,False,-0.0,0.6862,0.8443,-0.053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.0332082470129285,0.0734,0,True,0.0241,-0.9323,-0.6101,0.4283,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8419,1,4.256321678298823,5.7586,0,False,-0.0,-0.9323,-1.2983,-1.8369,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.7381460759229332,0.0734,0,False,-0.0,0.6862,-1.2983,-0.5598,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,3.705920919968788,-0.5583,1,False,-0.0,-0.9323,0.4547,1.5922,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,4.100989104940768,0.0734,0,False,-0.0,-0.9323,-0.0907,0.48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.3521,0,2.698558631668595,-0.5583,1,False,-0.0,0.6862,0.2469,0.4394,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.3521,0,2.525728644308256,0.0734,0,False,-0.0,0.6862,-0.1686,-0.7218,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,4.908971640319756,-0.5583,1,True,-0.6653,-0.9323,-0.4543,2.969,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.5461,0,0.0,-0.5583,1,True,0.1494,0.6862,0.0132,-2.6487,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,1.0261,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,1,4.417131919904876,0.7051,0,True,-0.9786,-0.9323,0.1431,-0.1213,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.5461,1,5.5735788721243535,-0.5583,1,False,-0.0,-0.9323,-0.0907,3.7295,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,1,2.2682524139135403,0.7051,0,False,-0.0,-0.9323,0.4547,-1.3509,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,0,2.525728644308256,-0.5583,1,False,-0.0,0.6862,-0.1686,0.2416,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,3.9318256327243257,-0.5583,1,True,-0.6653,0.6862,0.169,1.8507,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,3.4777725458882283,3.2318,0,False,-0.0,-2.5508,-0.8698,-1.6538,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,2.1837114628556327,-0.5583,1,False,-0.0,0.6862,0.7664,-0.1497,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,1,2.7408400239252013,-0.5583,1,False,-0.0,-0.9323,-1.2983,0.4878,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.8390784635086144,0.0734,0,False,-0.0,-0.9323,0.221,-0.4827,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,0,2.630088659632498,-0.5583,1,False,-0.0,0.6862,-1.2854,0.3611,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.3521,1,4.189654742026425,1.3367,0,False,-0.0,-0.9323,-0.0128,-0.7309,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,0.6105,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3521,0,2.6390573296152593,-0.5583,1,False,-0.0,0.6862,1.7013,0.3713,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.169053700369523,-0.5583,1,False,-0.0,0.6862,0.3768,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,3.094445746490024,1.9684,0,False,-0.0,-2.5508,-0.7919,-1.4683,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.5461,0,4.548599834499697,-0.5583,1,True,-1.6053,0.6862,-0.6621,2.5566,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.5461,1,3.698829784967105,0.0734,0,True,-1.3547,-0.9323,0.0651,0.1732,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,3.0563568953704263,0.7051,0,False,-0.0,-2.5508,-0.2465,-0.8999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.3521,0,2.4423470353692043,-0.5583,1,False,-0.0,0.6862,1.1819,0.1462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,3.1365805821413706,1.9684,0,False,-0.0,0.6862,1.0001,-1.4522,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,4.110873864173311,0.0734,0,True,-1.1667,-0.9323,-0.7919,0.4875,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8419,0,2.110213200346589,-0.5583,1,False,-0.0,0.6862,0.6105,-0.2339,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,1,4.384523514872469,0.7051,0,True,-0.54,-0.9323,-0.0128,-0.14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.1719067693519296,-0.5583,1,False,-0.0,0.6862,0.4547,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.8419,0,2.167143305297764,-0.5583,1,False,-0.0,0.6862,1.1559,-0.1687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.5461,1,5.11118445372147,-0.5583,1,True,-2.6707,-0.9323,-0.4803,3.2004,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.3521,0,3.0910424533583165,0.0734,0,False,-0.0,0.6862,0.7144,-0.2905,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.5461,1,4.100989104940768,0.0734,0,False,-0.0,-0.9323,-0.688,0.48,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,3.873282177111716,-0.5583,1,False,-0.0,0.6862,-0.8179,1.7837,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.5461,0,3.3576215989452787,0.0734,0,True,-0.6026,0.6862,-0.1426,-0.0871,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.3521,0,2.6988412620169004,-0.5583,1,True,-0.728,0.6862,-0.2205,0.4398,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.3521,0,2.4423470353692043,0.0734,0,False,-0.0,0.6862,-0.0647,-0.7854,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.5461,0,5.358941988364472,0.7051,0,True,1.9042,0.6862,0.0392,0.4176,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.1657109768320115,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1703,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,1,2.692936563292162,0.7051,0,False,-0.0,-0.9323,-1.0256,-1.1079,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.8419,1,2.169053700369523,-0.5583,1,False,-0.0,-0.9323,-1.2983,-0.1665,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,4.51085950651685,0.0734,0,True,1.7788,-0.9323,-0.2985,0.7927,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,1,2.1719067693519296,-0.5583,1,False,-0.0,-0.9323,0.9222,-0.1633,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.5461,1,4.699570861409576,-0.5583,1,True,3.4709,2.3048,-0.2465,2.7293,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8419,0,2.110213200346589,-0.5583,1,False,-0.0,0.6862,1.7403,-0.2339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.8419,0,2.2027647577118348,-0.5583,1,False,-0.0,0.6862,-1.2983,-0.1279,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8419,0,3.1509523813392697,0.7051,0,False,-0.0,-2.5508,-1.2983,-0.8458,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
